complex_id,name,genes,mod,replace
MT1_3325-MONOMER,,,mg2(1),
MT1_3337-MONOMER,,,mn2(1),
MT1_3337-MONOMER,,,cobalt2(1),
MT1_3337-MONOMER,,,mg2(1),
MT1_3338-MONOMER,,,mg2(1) AND k(1),
MT1_3339-MONOMER,,,mg2(1),
MT1_3344-MONOMER,,,fe2(2),
MT1_3354-MONOMER,,,fmn(1),
MT1_3405-MONOMER,,,nadp(1),
MT1_3414-MONOMER,,,pqq(1),
MT1_3468-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
MT1_3472-MONOMER,,,mg2(1) AND k(1),
MT1_3472-MONOMER,,,mn2(1) AND k(1),
MT1_3475-MONOMER,,,fad(1) AND pheme(1),
MT1_3485-MONOMER,,,fe3(1),
MT1_3489-MONOMER,,,zn2(2),
MT1_3516-MONOMER,,,mg2(2),
MT1_3524-MONOMER,,,fad(1),
MT1_3540-MONOMER,,,ni2(1),
MT1_3541-MONOMER,,,mg2(1),
MT1_3544-MONOMER,,,zn2(2),
MT1_3545-MONOMER,,,mg2(4),
MT1_3546-MONOMER,,,pydx5p(1),
MT1_3549-MONOMER,,,Oxidized(1),
MT1_3559-MONOMER,,,mg2(1),
MT1_3567-MONOMER,,,mg2(1),
MT1_3576-MONOMER,,,amp(1),
MT1_3576-MONOMER,,,coo(1),
MT1_3576-MONOMER,,,cosh(1),
MT1_3599-MONOMER,,,mg2(1) AND k(1),
MT1_3599-MONOMER,,,mn2(1) AND k(1),
MT1_3603-MONOMER,,,4fe4s(1),
MT1_3610-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
MT1_3614-MONOMER,,,mg2(1),
MT1_3614-MONOMER,,,mn2(1),
MT1_3614-MONOMER,,,ca2(1),
MT1_3624-MONOMER,,,mg2(1),
MT1_3645-MONOMER,,,fad(1),
MT1_3674-MONOMER,,,mg2(1),
MT1_3675-MONOMER,,,mg2(1),
MT1_3676-MONOMER,,,mg2(1) AND k(1),
MT1_3676-MONOMER,,,mg2(1) AND nh4(1),
MT1_3676-MONOMER,,,mn2(1) AND k(1),
MT1_3676-MONOMER,,,mn2(1) AND nh4(1),
MT1_3696-MONOMER,,,mg2(1),
MT1_3705-MONOMER,,,zn2(4),
MT1_3716-MONOMER,,,fmn(1),
MT1_3846-MONOMER,,,zn2(1),
MT1_3863-MONOMER,,,Oxidized(1),
MT1_3865-MONOMER,,,Oxidized(1),
MT1_3933-MONOMER,,,4fe4s(1),
MT1_3938-MONOMER,,,pydx5p(1),
MT1_3966-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
MT1_3988-MONOMER,,,mg2(1) AND pydx5p(4),
MT1_3998-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
MT1_4001-MONOMER,,,zn2(2),
MT1_4007-MONOMER,,,mg2(1),
MT1_4011-MONOMER,,,mg2(1),
MT1_4039-MONOMER,,,fad(1),
MT1_4051-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
MT1_4136-MONOMER,,,acetyl(1),
MT1_4149-MONOMER,,,mg2(1),
MT1_4150-MONOMER,,,2fe2s(1),
MT1_4150-MONOMER,,,4fe4s(1),
MT1_4166-MONOMER,,,mg2(1) AND cl(1),
MT1_4168-MONOMER,,,pydx5p(1),
MT1_4200-MONOMER,,,Oxidized(1),
MT1_4226-MONOMER,,,cobalt2(1) AND nad(1),
MT1_4227-MONOMER,,,mg2(1),
MT1_4227-MONOMER,,,mn2(1),
MT1_4227-MONOMER,,,cobalt2(1),
MT1_4227-MONOMER,,,fe2(1),
MT1_4227-MONOMER,,,ca2(1),
MT1_4227-MONOMER,,,k(1),
MT1_4234-MONOMER,,,mn2(1),
MT1_4234-MONOMER,,,mg2(1),
MT1_4238-MONOMER,,,mg2(1),
MT1_4241-MONOMER,,,mn2(1),
MT1_4242-MONOMER,,,mg2(3),
MT1_4243-MONOMER,,,Oxidized(1),
MT1_4244-MONOMER,,,mg2(1),
MT1_4246-MONOMER,,,zn2(1),
MT1_4261-MONOMER,,,dpm(1),
MT1_4271-MONOMER,,,mg2(1),
MT1_4273-MONOMER,,,fe2(1),
MT1_4275-MONOMER,,,pydx5p(1),
MT1_4365-MONOMER,,,fmn(1),
MT1_4365-MONOMER,,,mg2(1),
MT1_4366-MONOMER,,,zn2(1),
MT1_4368-MONOMER,,,mg2(1),
MT1_4370-MONOMER,,,mg2(1),
MT1_4373-MONOMER,,,mg2(1),
MT1_4375-MONOMER,,,mg2(1),
MT1_4376-MONOMER,,,mg2(1),
MT1_4377-MONOMER,,,mn2(1),
MT1_4399-MONOMER,,,fad(1),
MT1_4401-MONOMER,,,mg2(1),
MT1_4410-MONOMER,,,mg2(1),
MT1_4419-MONOMER,,,mg2(1),
MT1_4427-MONOMER,,,pydx5p(1),
MT1_4459-MONOMER,,,k(1) AND mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_SCYSDS-0,,,pydx5p(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
