complex_id,name,genes,mod,replace
CHR29_09955-MONOMER,,,mg2(1),
CHR29_09980-MONOMER,,,4fe4s(1),
CHR29_10585-MONOMER,,,zn2(1) AND cbl1(1),
CHR29_11360-MONOMER,,,pheme(1),
CHR29_11775-MONOMER,,,fad(1),
CHR29_12140-MONOMER,,,pydx5p(1),
CHR29_13085-MONOMER,,,zn2(1),
CHR29_13125-MONOMER,,,zn2(1),
CHR29_13705-MONOMER,,,nad(1),
CHR29_13990-MONOMER,,,fe2(1) AND zn2(1),
CHR29_13990-MONOMER,,,mn2(1) AND zn2(1),
CHR29_13990-MONOMER,,,cobalt2(1) AND zn2(1),
CHR29_14240-MONOMER,,,hco3(1),
CHR29_14310-MONOMER,,,zn2(1),
CHR29_14820-MONOMER,,,pydx5p(1),
CHR29_14870-MONOMER,,,mg2(1),
CHR29_14870-MONOMER,,,mn2(1),
CHR29_15155-MONOMER,,,pydx5p(6),
CHR29_15155-MONOMER,,,pydx5p(1),
CHR29_15540-MONOMER,,,mg2(1),
CHR29_15595-MONOMER,,,pydx5p(1),
CHR29_15650-MONOMER,,,fe2(1),
CHR29_15910-MONOMER,,,mg2(1),
CHR29_16000-MONOMER,,,ni2(1),
CHR29_16200-MONOMER,,,mg2(1),
CHR29_16255-MONOMER,,,fad(1),
CHR29_16915-MONOMER,,,zn2(1),
CHR29_16950-MONOMER,,,k(1) AND mg2(1),
CHR29_17520-MONOMER,,,fad(1),
CHR29_17970-MONOMER,,,mg2(1),
CHR29_18025-MONOMER,,,mn2(1),
CHR29_18025-MONOMER,,,mg2(1),
CHR29_18105-MONOMER,,,zn2(2),
CHR29_18110-MONOMER,,,mn2(1),
CHR29_18110-MONOMER,,,2fe2s(1) AND mn2(1),
CHR29_18110-MONOMER,,,4fe4s(1) AND mn2(1),
CHR29_18400-MONOMER,,,mg2(1),
CHR29_18485-MONOMER,,,mg2(1),
CHR29_18485-MONOMER,,,mn2(1),
CHR29_18600-MONOMER,,,pydx5p(1),
CHR29_18620-MONOMER,,,zn2(1),
CHR29_19000-MONOMER,,,pydx5p(1),
CHR29_19015-MONOMER,,,mg2(1),
CHR29_19020-MONOMER,,,Oxidized(1),
CHR29_19030-MONOMER,,,Oxidized(1),
CHR29_19140-MONOMER,,,4fe4s(1),
CHR29_19150-MONOMER,,,mg2(1),
CHR29_19150-MONOMER,,,mn2(1),
CHR29_19190-MONOMER,,,mg2(1),
CHR29_19225-MONOMER,,,zn2(1),
CHR29_19305-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
CHR29_19325-MONOMER,,,mg2(1) AND k(1),
CHR29_19325-MONOMER,,,mn2(1) AND k(1),
CHR29_19695-MONOMER,,,pydx5p(1),
CHR29_19925-MONOMER,,,zn2(4),
CHR29_19965-MONOMER,,,pydx5p(1),
CHR29_20300-MONOMER,,,mg2(1),
CHR29_20410-MONOMER,,,pydx5p(2),
CHR29_20515-MONOMER,,,mg2(5),
CHR29_20530-MONOMER,,,pydx5p(1),
CHR29_20610-MONOMER,,,fad(1),
CHR29_21035-MONOMER,,,4fe4s(1),
CHR29_21575-MONOMER,,,fmn(1),
CHR29_21720-MONOMER,,,zn2(2),
CHR29_21765-MONOMER,,,mg2(1),
CHR29_21775-MONOMER,,,zn2(2),
CHR29_21780-MONOMER,,,mg2(4),
CHR29_21805-MONOMER,,,Oxidized(1),
CHR29_21835-MONOMER,,,mg2(1),
CHR29_21835-MONOMER,,,mn2(1),
CHR29_21845-MONOMER,,,fad(1),
CHR29_21950-MONOMER,,,pqq(1),
CHR29_22015-MONOMER,,,mg2(2),
CHR29_22050-MONOMER,,,fad(1),
CHR29_22455-MONOMER,,,mg2(1) AND k(1),
CHR29_22455-MONOMER,,,mn2(1) AND k(1),
CHR29_22465-MONOMER,,,4fe4s(1),
CHR29_22520-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
CHR29_22555-MONOMER,,,fe3(1),
CHR29_22705-MONOMER,,,mn2(1) AND mg2(1),
CHR29_22760-MONOMER,,,mg2(1),
CHR29_22775-MONOMER,,,k(1) AND mg2(1),
CHR29_22900-MONOMER,,,mg2(1),
CHR29_22985-MONOMER,,,amp(1),
CHR29_22985-MONOMER,,,coo(1),
CHR29_22985-MONOMER,,,cosh(1),
CHR29_23330-MONOMER,,,zn2(1),
CHR29_23375-MONOMER,,,fad(1),
CHR29_23460-MONOMER,,,fad(1),
CHR29_23645-MONOMER,,,mg2(1),
CHR29_23750-MONOMER,,,mg2(1),
CHR29_23755-MONOMER,,,mg2(1),
CHR29_23760-MONOMER,,,mg2(1) AND k(1),
CHR29_23760-MONOMER,,,mg2(1) AND nh4(1),
CHR29_23760-MONOMER,,,mn2(1) AND k(1),
CHR29_23760-MONOMER,,,mn2(1) AND nh4(1),
CHR29_23865-MONOMER,,,mg2(1),
CHR29_23910-MONOMER,,,zn2(4),
CHR29_23960-MONOMER,,,fmn(1),
CHR29_24065-MONOMER,,,mg2(1),
CHR29_24500-MONOMER,,,mg2(1),
CHR29_24505-MONOMER,,,pydx5p(1),
CHR29_24580-MONOMER,,,4fe4s(2),
CHR29_24630-MONOMER,,,mg2(1),
CHR29_24695-MONOMER,,,mg2(1),
CHR29_24930-MONOMER,,,mg2(1),
CHR29_24930-MONOMER,,,mn2(1),
CHR29_25010-MONOMER,,,mg2(1),
CHR29_25040-MONOMER,,,mg2(2),
CHR29_25065-MONOMER,,,adocbl(1),
CHR29_25065-MONOMER,,,4fe4s(2),
CHR29_25075-MONOMER,,,mg2(2),
CHR29_25110-MONOMER,,,mg2(1),
CHR29_25160-MONOMER,,,mg2(1),
CHR29_25220-MONOMER,,,mg2(1),
CHR29_25280-MONOMER,,,fad(1),
CHR29_25390-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
CHR29_25400-MONOMER,,,k(4) AND mg2(1),
CHR29_25400-MONOMER,,,k(4) AND mn2(1),
CHR29_25400-MONOMER,,,k(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,k(4) AND zn2(1),
CHR29_25400-MONOMER,,,k(4) AND cd2(1),
CHR29_25400-MONOMER,,,k(4) AND ni2(1),
CHR29_25400-MONOMER,,,k(4) AND ca2(1),
CHR29_25400-MONOMER,,,nh4(4) AND mg2(1),
CHR29_25400-MONOMER,,,nh4(4) AND mn2(1),
CHR29_25400-MONOMER,,,nh4(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,nh4(4) AND zn2(1),
CHR29_25400-MONOMER,,,nh4(4) AND cd2(1),
CHR29_25400-MONOMER,,,nh4(4) AND ni2(1),
CHR29_25400-MONOMER,,,nh4(4) AND ca2(1),
CHR29_25400-MONOMER,,,tl(4) AND mg2(1),
CHR29_25400-MONOMER,,,tl(4) AND mn2(1),
CHR29_25400-MONOMER,,,tl(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,tl(4) AND zn2(1),
CHR29_25400-MONOMER,,,tl(4) AND cd2(1),
CHR29_25400-MONOMER,,,tl(4) AND ni2(1),
CHR29_25400-MONOMER,,,tl(4) AND ca2(1),
CHR29_25400-MONOMER,,,cs(4) AND mg2(1),
CHR29_25400-MONOMER,,,cs(4) AND mn2(1),
CHR29_25400-MONOMER,,,cs(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,cs(4) AND zn2(1),
CHR29_25400-MONOMER,,,cs(4) AND cd2(1),
CHR29_25400-MONOMER,,,cs(4) AND ni2(1),
CHR29_25400-MONOMER,,,cs(4) AND ca2(1),
CHR29_25400-MONOMER,,,LI(4) AND mg2(1),
CHR29_25400-MONOMER,,,LI(4) AND mn2(1),
CHR29_25400-MONOMER,,,LI(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,LI(4) AND zn2(1),
CHR29_25400-MONOMER,,,LI(4) AND cd2(1),
CHR29_25400-MONOMER,,,LI(4) AND ni2(1),
CHR29_25400-MONOMER,,,LI(4) AND ca2(1),
CHR29_25400-MONOMER,,,na1(4) AND mg2(1),
CHR29_25400-MONOMER,,,na1(4) AND mn2(1),
CHR29_25400-MONOMER,,,na1(4) AND cobalt2(1),
CHR29_25400-MONOMER,,,na1(4) AND zn2(1),
CHR29_25400-MONOMER,,,na1(4) AND cd2(1),
CHR29_25400-MONOMER,,,na1(4) AND ni2(1),
CHR29_25400-MONOMER,,,na1(4) AND ca2(1),
CHR29_25450-MONOMER,,,fad(1),
CHR29_25490-MONOMER,,,pydx5p(1),
CHR29_25535-MONOMER,,,mg2(1),
CHR29_25780-MONOMER,,,mg2(1),
CHR29_25785-MONOMER,,,pydx5p(1),
CHR29_25805-MONOMER,,,mn2(1),
CHR29_25835-MONOMER,,,Oxidized(1),
CHR29_25845-MONOMER,,,mn2(1),
CHR29_25905-MONOMER,,,Oxidized(1),
CHR29_25950-MONOMER,,,cobalt2(1) AND nad(1),
CHR29_25955-MONOMER,,,mg2(1),
CHR29_25955-MONOMER,,,mn2(1),
CHR29_25955-MONOMER,,,cobalt2(1),
CHR29_25955-MONOMER,,,fe2(1),
CHR29_25955-MONOMER,,,ca2(1),
CHR29_25955-MONOMER,,,k(1),
CHR29_25985-MONOMER,,,mn2(1),
CHR29_25985-MONOMER,,,mg2(1),
CHR29_26005-MONOMER,,,mg2(1),
CHR29_26060-MONOMER,,,mg2(1),
CHR29_26180-MONOMER,,,mg2(1),
CHR29_26210-MONOMER,,,4fe4s(1),
CHR29_26275-MONOMER,,,mg2(1),
CHR29_26505-MONOMER,,,mg2(1),
CHR29_26515-MONOMER,,,zn2(1),
CHR29_26655-MONOMER,,,mn2(1),
CHR29_26660-MONOMER,,,mg2(3),
CHR29_26665-MONOMER,,,Oxidized(1),
CHR29_26670-MONOMER,,,mg2(1),
CHR29_26700-MONOMER,,,mg2(1),
CHR29_26715-MONOMER,,,fe2(1),
CHR29_26980-MONOMER,,,pydx5p(1),
CHR29_27285-MONOMER,,,fmn(1),
CHR29_27285-MONOMER,,,mg2(1),
CHR29_27290-MONOMER,,,zn2(1),
CHR29_27300-MONOMER,,,mg2(1),
CHR29_27305-MONOMER,,,mg2(1),
CHR29_27315-MONOMER,,,mg2(1),
CHR29_27325-MONOMER,,,mg2(1),
CHR29_27350-MONOMER,,,mg2(1),
CHR29_27355-MONOMER,,,mn2(1),
CHR29_27420-MONOMER,,,fad(1),
CHR29_27430-MONOMER,,,mg2(1),
CHR29_27530-MONOMER,,,mg2(1),
CHR29_27530-MONOMER,,,mn2(1),
CHR29_27530-MONOMER,,,cobalt2(1),
CHR29_27690-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
