,query,evalue
MT1_2013,b1714,8.86e-165
MT1_2014,b1713,0.0
MT1_2015,b1712,2.2599999999999997e-54
MT1_2017,b0720,0.0
MT1_2018,b0721,2.28e-25
MT1_2019,b0722,1.21e-20
MT1_2020,b0723,0.0
MT1_2021,b0724,9.13e-126
MT1_2022,b0726,0.0
MT1_2023,b0727,1.69e-164
MT1_2024,b0116,2e-122
MT1_2025,b0728,0.0
MT1_2026,b0729,0.0
MT1_2027,b0401,9.290000000000001e-164
MT1_2032,b0473,0.0
MT1_2034,b3089,0.0
MT1_2035,b2323,0.0
MT1_2036,b0954,2.92e-87
MT1_2037,b3608,8.88e-71
MT1_2039,b2340,6.49e-15
MT1_2040,b1686,4.83e-51
MT1_2044,b1688,3.4199999999999995e-55
MT1_2045,b1234,4.7400000000000004e-58
MT1_2046,b1764,5.9e-162
MT1_2047,b0503,4.62e-107
MT1_2055,b4483,3.64e-84
MT1_2059,b3406,2.5800000000000002e-56
MT1_2060,b0496,1.86e-117
MT1_2061,b0495,1.9199999999999998e-81
MT1_2062,b0494,2.66e-47
MT1_2064,b0819,7.31e-63
MT1_2067,b2601,2.1800000000000002e-155
MT1_2069,b1275,1.26e-154
MT1_2070,b2762,3.59e-18
MT1_2072,b1812,1.27e-133
MT1_2076,b2664,7.57e-15
MT1_2077,b0331,1.07e-171
MT1_2078,b0333,3.71e-148
MT1_2080,b0769,2.37e-50
MT1_2081,b1703,8.12e-92
MT1_2082,b1702,0.0
MT1_2083,b3929,2.1e-61
MT1_2084,b1342,4.08e-56
MT1_2089,b4015,1.64e-33
MT1_2093,b1128,4.32e-81
MT1_2094,b1131,0.0
MT1_2095,b1132,4.73e-37
MT1_2096,b1133,0.0
MT1_2097,b1134,8.769999999999999e-23
MT1_2099,b1136,0.0
MT1_2100,b0880,1.62e-32
MT1_2101,b0881,4.51e-38
MT1_2102,b0882,0.0
MT1_2103,b0884,4.18e-44
MT1_2105,b0885,1.92e-78
MT1_2106,b0888,3.51e-175
MT1_2107,b0890,0.0
MT1_2108,b0891,4.19e-26
MT1_2109,b0892,3.22e-89
MT1_2112,b0893,0.0
MT1_2113,b3368,9.39e-162
MT1_2114,b3102,2.1100000000000002e-123
MT1_2115,b0800,1.23e-27
MT1_2116,b0969,3.06e-38
MT1_2118,b3344,2.52e-12
MT1_2119,b3345,6.510000000000001e-32
MT1_2120,b0970,3.7399999999999994e-68
MT1_2122,b3540,2.7e-134
MT1_2123,b3541,2.58e-138
MT1_2124,b3542,1.04e-113
MT1_2125,b3543,1.33e-155
MT1_2126,b3544,0.0
MT1_2129,b1959,1.99e-87
MT1_2130,b3473,8e-102
MT1_2133,b2262,4.55e-95
MT1_2135,b1701,4.0500000000000005e-124
MT1_2137,b4518,2.54e-18
MT1_2140,b0378,1.2900000000000001e-121
MT1_2151,b3715,1.14e-20
MT1_2153,b0161,1.3300000000000002e-85
MT1_2159,b4127,4.24e-12
MT1_2165,b0060,0.0
MT1_2175,b3055,8.87e-35
MT1_2181,b0904,3.26e-20
MT1_2182,b3366,1.3800000000000001e-22
MT1_2183,b3365,0.0
MT1_2184,b1647,1.58e-54
MT1_2186,b1449,0.0
MT1_2199,b0574,4.8199999999999996e-92
MT1_2209,b1535,6.09e-29
MT1_2219,b2223,3.4299999999999997e-137
MT1_2220,b2844,0.0
MT1_2223,b0768,2.36e-40
MT1_2225,b1827,1.45e-28
MT1_2228,b1397,0.0
MT1_2232,b4065,3.8e-121
MT1_2235,b0305,3.69e-27
MT1_2241,b0688,0.0
MT1_2250,b2222,1.94e-72
MT1_2251,b2221,8.08e-60
MT1_2271,b0039,8.529999999999999e-54
MT1_2272,b2379,1.7500000000000002e-70
MT1_2274,b3910,2.01e-48
MT1_2278,b2418,1.05e-87
MT1_2294,b2067,1.4e-83
MT1_2303,b0367,3.99e-44
MT1_2306,b1011,7.120000000000001e-35
MT1_2323,b0593,2.91e-118
MT1_2324,b0594,0.0
MT1_2325,b0595,5.55e-112
MT1_2326,b0586,3.86e-80
MT1_2327,b0596,2.21e-101
MT1_2331,b4287,2.63e-71
MT1_2333,b0590,5.5e-36
MT1_2336,b1014,0.0
MT1_2349,b0838,2.7899999999999998e-61
MT1_2350,b1120,3.38e-48
MT1_2354,b0708,2.28e-135
MT1_2355,b1162,1.1399999999999999e-24
MT1_2356,b0707,4.3200000000000005e-27
MT1_2358,b2304,3.3e-89
MT1_2359,b0475,2.81e-62
MT1_2363,b2153,9.7e-35
MT1_2365,b2127,1.3100000000000002e-21
MT1_2366,b2821,4.6699999999999995e-28
MT1_2382,b0906,1.3e-11
MT1_2390,b0698,0.0
MT1_2391,b0697,0.0
MT1_2392,b0696,8.429999999999999e-39
MT1_2393,b0695,5.16e-168
MT1_2394,b0694,9.49e-75
MT1_2403,b3588,0.0
MT1_2414,b1582,6.98e-38
MT1_2416,b3501,1.1500000000000001e-29
MT1_2419,b3151,1.64e-13
MT1_2422,b1914,2.7299999999999996e-89
MT1_2423,b1913,0.0
MT1_2424,b1912,2.19e-69
MT1_2429,b4324,4.3700000000000004e-27
MT1_2443,b2787,0.0
MT1_2444,b3128,0.0
MT1_2446,b3553,3.6e-54
MT1_2447,b2544,2.5900000000000003e-27
MT1_2452,b3867,4.6199999999999996e-150
MT1_2454,b1236,3.02e-51
MT1_2456,b3500,2.52e-120
MT1_2458,b3676,4.81e-18
MT1_2467,b1257,3.51e-55
MT1_2470,b3429,5.45e-112
MT1_2472,b3416,2.61e-106
MT1_2475,b3431,0.0
MT1_2479,b3039,5.32e-33
MT1_2484,b0790,1.78e-103
MT1_2485,b0789,4.6800000000000005e-163
MT1_2486,b0788,2.4e-107
MT1_2487,b3432,0.0
MT1_2490,b3891,3.19e-55
MT1_2491,b3892,8.86e-54
MT1_2492,b1475,1.61e-141
MT1_2493,b3894,0.0
MT1_2506,b2076,0.0
MT1_2507,b2075,0.0
MT1_2508,b2074,3.69e-111
MT1_2512,b0283,1.79e-13
MT1_2520,b0529,4.94e-140
MT1_2528,b0526,0.0
MT1_2529,b0680,0.0
MT1_2530,b0525,1.75e-79
MT1_2531,b0524,3.13e-71
MT1_2533,b1333,3.82e-38
MT1_2535,b0118,0.0
MT1_2536,b0820,0.0
MT1_2539,b3057,5.500000000000001e-73
MT1_2545,b0385,1.45e-37
MT1_2547,b3414,1.1e-72
MT1_2548,b4019,0.0
MT1_2553,b0845,9.4e-36
MT1_2561,b2763,5.1e-16
MT1_2563,b3253,6e-87
MT1_2564,b1272,5.86e-109
MT1_2570,b2327,4.7899999999999994e-46
MT1_2571,b3996,5.15e-50
MT1_2574,b4117,0.0
MT1_2576,b0215,2.59e-88
MT1_2577,b0214,5.25e-62
MT1_2578,b0213,6.72e-12
MT1_2579,b0212,2.65e-64
MT1_2581,b0211,5.4999999999999994e-89
MT1_2584,b2177,1.0600000000000001e-144
MT1_2585,b2178,9.000000000000001e-166
MT1_2586,b2179,8.52e-161
MT1_2587,b2180,0.0
MT1_2588,b1288,1.99e-133
MT1_2589,b0441,1.94e-66
MT1_2590,b0440,8.25e-47
MT1_2591,b0439,0.0
MT1_2592,b0438,0.0
MT1_2593,b0437,4.33e-113
MT1_2594,b0436,1.11e-157
MT1_2601,b1324,8.85e-78
MT1_2603,b4221,3.45e-113
MT1_2604,b4220,6.86e-97
MT1_2606,b1749,1.1600000000000001e-132
MT1_2609,b4118,9.98e-13
MT1_2610,b1310,3.71e-12
MT1_2613,b3450,2.37e-127
MT1_2614,b2172,7.12e-118
MT1_2615,b3564,6.88e-57
MT1_2617,b0076,2.4e-45
MT1_2618,b3438,1.34e-63
MT1_2619,b3579,1.79e-67
MT1_2620,b3578,4.09e-143
MT1_2621,b3437,1.5299999999999999e-34
MT1_2622,b3775,8.65e-31
MT1_2627,b2765,8.59e-63
MT1_2628,b2411,0.0
MT1_2629,b2412,6.6e-27
MT1_2635,b0432,1.06e-20
MT1_2638,b3470,6.6599999999999995e-25
MT1_2639,b2806,3.0699999999999997e-113
MT1_2640,b1276,0.0
MT1_2641,b3072,2.16e-70
MT1_2655,b1740,1.48e-76
MT1_2657,b1334,1.68e-90
MT1_2658,b0469,4.31e-49
MT1_2662,b0366,1.3099999999999998e-55
MT1_2663,b0936,9.18e-12
MT1_2664,b0472,8.809999999999999e-89
MT1_2665,b0471,2.2799999999999997e-52
MT1_2666,b0470,2.85e-160
MT1_2667,b2320,4.03e-93
MT1_2668,b1663,1.06e-128
MT1_2672,b0121,1.4799999999999998e-126
MT1_2673,b2068,7.42e-42
MT1_2679,b2738,2.91e-11
MT1_2680,b2536,8.53e-29
MT1_2681,b2329,1.01e-180
MT1_2684,b2330,1.5200000000000002e-116
MT1_2687,b1340,4.540000000000001e-21
MT1_2692,b0911,0.0
MT1_2693,b0910,1.07e-90
MT1_2694,b0908,7.32e-35
MT1_2695,b2021,4.19e-35
MT1_2696,b2599,6.34e-53
MT1_2697,b0907,4.68e-150
MT1_2698,b2231,0.0
MT1_2737,b0391,1.14e-27
MT1_2739,b1925,6.190000000000001e-22
MT1_2740,b1924,1.1900000000000001e-57
MT1_2742,b1923,3.3599999999999995e-42
MT1_2746,b2232,1.77e-106
MT1_2748,b1271,9.040000000000001e-77
MT1_2750,b1269,1.36e-94
MT1_2751,b1850,2.9999999999999996e-60
MT1_2753,b1852,0.0
MT1_2754,b1853,4.73e-111
MT1_2759,b3452,1.13e-24
MT1_2763,b2388,1.7000000000000002e-72
MT1_2764,b1851,0.0
MT1_2766,b0963,9.34e-65
MT1_2770,b1267,8.98e-92
MT1_2771,b1266,8.56e-57
MT1_2772,b1254,1.92e-46
MT1_2773,b1251,1.43e-44
MT1_2775,b3912,2.62e-53
MT1_2778,b1765,6.95e-48
MT1_2779,b3849,2.38e-72
MT1_2781,b1958,1.2e-120
MT1_2791,b1339,6.14e-26
MT1_2798,b1642,1.39e-27
MT1_2799,b3822,0.0
MT1_2801,b0468,9.23e-25
MT1_2804,b4016,7.06e-170
MT1_2806,b2414,7.85e-158
MT1_2814,b0223,3.85e-102
MT1_2818,b0949,0.0
MT1_2819,b4392,3.52e-97
MT1_2820,b0947,9.859999999999999e-46
MT1_2822,b2086,3.3e-71
MT1_2823,b2047,1.73e-87
MT1_2824,b0982,1.0400000000000001e-43
MT1_2825,b2060,0.0
MT1_2832,b2062,6.34e-76
MT1_2834,b3003,7.32e-120
MT1_2836,b4049,7.14e-115
MT1_2837,b0008,1.7000000000000002e-132
MT1_2839,b1235,1.7e-24
MT1_2841,b2346,1.22e-30
MT1_2843,b2794,2.2e-92
MT1_2844,b0128,5.79e-106
MT1_2845,b0127,5.23e-141
MT1_2846,b0221,0.0
MT1_2848,b0898,4.52e-35
MT1_2849,b0191,3.6e-57
MT1_2851,b1296,1.29e-21
MT1_2855,b1055,8.88e-40
MT1_2856,b0435,5.28e-23
MT1_2858,b1611,0.0
MT1_2861,b2324,5.0700000000000005e-132
MT1_2863,b2289,4.19e-46
MT1_2866,b0674,1.9e-32
MT1_2869,b2218,3.24e-65
MT1_2870,b3354,4.02e-12
MT1_2872,b0341,1.81e-37
MT1_2874,b4067,0.0
MT1_2875,b4068,4.5300000000000003e-35
MT1_2880,b1054,1.43e-100
MT1_2881,b1176,6.6e-43
MT1_2882,b1175,3.94e-154
MT1_2883,b1174,3.09e-26
MT1_2884,b0058,2.7599999999999998e-67
MT1_2887,b1830,5.520000000000001e-166
MT1_2896,b3842,2.34e-25
MT1_2909,b0835,0.0
MT1_2924,b4242,2.53e-88
MT1_2928,b0311,0.0
MT1_2929,b0312,0.0
MT1_2930,b0314,0.0
MT1_2932,b0195,2.04e-60
MT1_2938,b2407,2.46e-11
MT1_2939,b1107,2.46e-100
MT1_2943,b4043,3.94e-94
MT1_2948,b1274,0.0
MT1_2950,b3845,0.0
MT1_2951,b3846,0.0
MT1_2953,b1845,2.11e-154
MT1_2955,b1744,4.1900000000000004e-57
MT1_2957,b3359,0.0
MT1_2960,b1308,3.34e-17
MT1_2961,b1330,1.49e-21
MT1_2962,b4069,0.0
MT1_2969,b3786,2.58e-28
MT1_2984,b2253,1.23e-62
MT1_2989,b0912,8.04e-48
MT1_2990,b3162,2.19e-147
MT1_2994,b1344,3.7200000000000004e-124
MT1_3033,b1994,7.01e-110
MT1_3041,b4291,2.9999999999999997e-91
MT1_3045,b1183,1.2600000000000001e-27
MT1_3046,b1184,4.4e-149
MT1_3067,b2135,1.9e-65
MT1_3069,b2944,3.64e-24
MT1_3070,b1596,3.36e-103
MT1_3073,b2206,0.0
MT1_3074,b2203,9.1e-29
MT1_3075,b2202,1.82e-85
MT1_3095,b0231,4.34e-79
MT1_3099,b2400,6.84e-99
MT1_3101,b2685,1.02e-50
MT1_3102,b2686,1.6199999999999998e-68
MT1_3103,b0779,0.0
MT1_3104,b4054,2.92e-149
MT1_3106,b0393,1.1899999999999999e-89
MT1_3108,b4148,5.96e-40
MT1_3109,b4035,4.05e-162
MT1_3112,b0459,3.01e-63
MT1_3113,b3418,1.06e-168
MT1_3114,b4032,1.6999999999999998e-146
MT1_3115,b4033,0.0
MT1_3116,b4034,3.91e-154
MT1_3117,b3571,0.0
MT1_3122,b4036,6.53e-133
MT1_3123,b4037,1.8199999999999997e-23
MT1_3126,b2682,6.540000000000001e-21
MT1_3130,b3832,1.82e-106
MT1_3133,b1382,1.53e-16
MT1_3134,b1383,4.68e-17
MT1_3145,b1380,2.44e-131
MT1_3157,b2625,1.1e-39
MT1_3163,b2476,9.2e-11
MT1_3165,b2478,8.1e-117
MT1_3167,b2480,7.03e-30
MT1_3168,b2493,5.38e-101
MT1_3170,b2494,5.42e-71
MT1_3171,b0750,5.83e-168
MT1_3172,b2920,6.42e-151
MT1_3173,b0444,1.67e-43
MT1_3174,b2777,5.97e-17
MT1_3175,b0742,1.9800000000000003e-27
MT1_3176,b0741,6.03e-33
MT1_3177,b0740,1.48e-111
MT1_3179,b3005,4.4399999999999995e-23
MT1_3180,b0737,1.0300000000000001e-80
MT1_3181,b0736,9.46e-32
MT1_3182,b1860,8.889999999999999e-172
MT1_3183,b1861,2.72e-75
MT1_3184,b1863,1.59e-55
MT1_3185,b1864,2.2699999999999997e-104
MT1_3186,b1866,0.0
MT1_3189,b3348,2.98e-12
MT1_3192,b0194,0.0
MT1_3196,b3886,4.22e-68
MT1_3197,b2495,3.21e-40
MT1_3200,b2496,1.0899999999999999e-74
MT1_3203,b2499,5.0500000000000005e-177
MT1_3204,b2500,5.65e-84
MT1_3210,b2471,3.5499999999999996e-30
MT1_3212,b2810,2.98e-105
MT1_3213,b2811,1.16e-20
MT1_3214,b2812,1.12e-101
MT1_3215,b2472,1.2300000000000001e-157
MT1_3216,b1822,4.29e-67
MT1_3225,b0112,0.0
MT1_3226,b1100,7.180000000000001e-85
MT1_3228,b1099,1.71e-32
MT1_3229,b1098,2.7499999999999997e-52
MT1_3230,b1097,8.22e-74
MT1_3231,b1096,4.73e-46
MT1_3232,b1095,0.0
MT1_3233,b1094,1.96e-45
MT1_3234,b1093,3.71e-111
MT1_3235,b1092,3.27e-119
MT1_3236,b1090,3.09e-97
MT1_3237,b1089,5.75e-23
MT1_3238,b1088,1.07e-25
MT1_3239,b1087,5.49e-64
MT1_3242,b1086,1.4e-127
MT1_3243,b1084,0.0
MT1_3244,b3972,8.31e-81
MT1_3246,b0918,1.66e-94
MT1_3247,b0917,4.5899999999999996e-23
MT1_3248,b0915,4.47e-80
MT1_3251,b0913,3.06e-56
MT1_3254,b1117,1.48e-85
MT1_3255,b1118,1.2899999999999999e-82
MT1_3258,b3449,1.1700000000000001e-21
MT1_3259,b3962,0.0
MT1_3261,b2214,8.83e-73
MT1_3269,b1114,0.0
MT1_3273,b1004,5.18e-115
MT1_3274,b3439,1.5700000000000002e-59
MT1_3276,b2142,2e-36
MT1_3279,b1439,8.219999999999999e-149
MT1_3280,b1464,3.37e-24
MT1_3290,b0160,3.45e-155
MT1_3295,b1533,3.47e-87
MT1_3297,b0410,2.6999999999999997e-42
MT1_3307,b2741,1.59e-147
MT1_3308,b2742,5.8e-57
MT1_3310,b2743,1.13e-63
MT1_3311,b2744,8.49e-78
MT1_3312,b2745,1.04e-62
MT1_3313,b2746,3.69e-76
MT1_3316,b2154,1.2e-127
MT1_3321,b2747,1.1399999999999998e-68
MT1_3322,b2748,2.19e-16
MT1_3323,b2779,0.0
MT1_3324,b1215,3.76e-149
MT1_3325,b2780,0.0
MT1_3326,b0188,2.29e-46
MT1_3327,b0185,2e-162
MT1_3328,b0184,0.0
MT1_3329,b0183,5.089999999999999e-89
MT1_3330,b0182,3.51e-118
MT1_3331,b0181,7.989999999999999e-95
MT1_3332,b0180,4.3899999999999996e-54
MT1_3333,b0179,2.25e-116
MT1_3335,b0177,0.0
MT1_3336,b0176,2.87e-123
MT1_3337,b0173,7.820000000000001e-144
MT1_3338,b0175,6.55e-63
MT1_3339,b0174,3.1900000000000003e-86
MT1_3340,b0172,4.3800000000000005e-80
MT1_3341,b0171,5.78e-116
MT1_3342,b0170,7.8e-106
MT1_3343,b0169,1.52e-128
MT1_3344,b0168,2.74e-129
MT1_3345,b0167,0.0
MT1_3351,b2278,2.5899999999999997e-52
MT1_3352,b1641,8.15e-23
MT1_3354,b1638,2.8900000000000003e-58
MT1_3356,b4150,1.09e-12
MT1_3357,b0799,3.2300000000000003e-103
MT1_3361,b1233,4.6800000000000005e-27
MT1_3363,b2157,1.0199999999999999e-74
MT1_3366,b2583,5.32e-52
MT1_3371,b2698,1.1200000000000001e-22
MT1_3372,b2699,0.0
MT1_3373,b2700,4.83e-47
MT1_3375,b2733,0.0
MT1_3384,b0905,0.0
MT1_3388,b1657,1.08e-80
MT1_3389,b0208,2.42e-98
MT1_3402,b2055,5.880000000000001e-27
MT1_3404,b2052,3.3200000000000005e-179
MT1_3405,b2053,0.0
MT1_3407,b2057,1.78e-12
MT1_3409,b2028,3.74e-41
MT1_3414,b0124,0.0
MT1_3422,b1781,1.35e-105
MT1_3426,b1039,4.3e-19
MT1_3427,b1038,1.42e-17
MT1_3428,b1037,2.36e-96
MT1_3429,b1041,4.98e-12
MT1_3434,b1763,3.78e-153
MT1_3441,b3794,3.6e-15
MT1_3442,b1956,3.46e-33
MT1_3449,b1327,1.5899999999999999e-46
MT1_3451,b3662,6.72e-65
MT1_3452,b1328,1.6000000000000002e-97
MT1_3453,b3010,1.57e-48
MT1_3459,b1970,1.41e-41
MT1_3467,b3060,1.15e-57
MT1_3468,b0507,0.0
MT1_3469,b0508,9.130000000000001e-103
MT1_3470,b0509,1.6e-133
MT1_3472,b1676,4.1100000000000003e-97
MT1_3475,b2552,1.79e-87
MT1_3479,b0931,1.6499999999999999e-149
MT1_3484,b2923,7.969999999999999e-42
MT1_3485,b1656,7.769999999999999e-104
MT1_3486,b2065,3.06e-13
MT1_3487,b3556,1.4799999999999999e-24
MT1_3488,b2113,5.5099999999999996e-111
MT1_3489,b2114,0.0
MT1_3490,b2183,1.04e-63
MT1_3497,b1015,0.0
MT1_3508,b1870,3.26e-98
MT1_3509,b1871,3.71e-119
MT1_3513,b2564,1.4499999999999997e-104
MT1_3514,b2565,2.37e-44
MT1_3515,b2566,3.54e-132
MT1_3516,b2567,4.19e-80
MT1_3518,b2568,7.43e-73
MT1_3519,b2569,0.0
MT1_3521,b2571,3.77e-22
MT1_3523,b2573,2.08e-90
MT1_3524,b2574,0.0
MT1_3525,b2897,1.46e-17
MT1_3526,b2898,5.1899999999999996e-40
MT1_3529,b2580,2.88e-83
MT1_3531,b1393,4.16e-48
MT1_3532,b1627,2.2199999999999998e-94
MT1_3533,b1628,5.680000000000001e-72
MT1_3535,b1630,8.619999999999999e-111
MT1_3536,b1631,6.219999999999999e-52
MT1_3537,b1632,4.6900000000000005e-59
MT1_3538,b1633,9.59e-113
MT1_3540,b1651,6.29e-60
MT1_3541,b3172,3.74e-25
MT1_3544,b1062,1.47e-131
MT1_3545,b1652,1.4999999999999999e-90
MT1_3546,b0004,5.92e-72
MT1_3549,b2893,3.13e-49
MT1_3550,b2894,3.02e-122
MT1_3552,b2606,1.8799999999999997e-54
MT1_3553,b2607,4.57e-111
MT1_3554,b2608,4.1e-35
MT1_3555,b2609,2.59e-33
MT1_3556,b2610,0.0
MT1_3557,b2611,1.27e-31
MT1_3558,b4461,5.4900000000000004e-148
MT1_3559,b1849,1.4e-178
MT1_3561,b1813,2.78e-26
MT1_3563,b0224,1.1e-12
MT1_3567,b2557,0.0
MT1_3568,b3271,1.4e-151
MT1_3569,b3270,1.3199999999999998e-172
MT1_3570,b3269,3.78e-162
MT1_3571,b0655,4.06e-17
MT1_3573,b1341,1.02e-33
MT1_3574,b3780,1.7200000000000002e-110
MT1_3575,b0785,5.49e-53
MT1_3576,b0784,3.1e-19
MT1_3577,b0783,1.45e-66
MT1_3580,b0006,3.9000000000000004e-122
MT1_3581,b2049,2.87e-171
MT1_3583,b4263,2.2200000000000002e-148
MT1_3585,b1232,8.239999999999999e-74
MT1_3587,b2011,9.66e-141
MT1_3599,b1854,1.2500000000000001e-179
MT1_3603,b1612,8.78e-58
MT1_3610,b0404,1.5599999999999999e-30
MT1_3611,b2790,4.2300000000000004e-32
MT1_3613,b1606,2.7599999999999998e-67
MT1_3614,b2303,2.39e-51
MT1_3618,b2413,1.16e-61
MT1_3621,b1649,1.4599999999999999e-24
MT1_3622,b1710,4.4299999999999996e-55
MT1_3623,b3349,1.31e-41
MT1_3624,b2296,3.09e-121
MT1_3625,b2297,0.0
MT1_3626,b3862,3.89e-82
MT1_3629,b3552,2.3400000000000002e-65
MT1_3631,b3823,4.31e-31
MT1_3633,b4371,2.1000000000000002e-58
MT1_3636,b2936,2.62e-16
MT1_3645,b2210,8.590000000000001e-179
MT1_3647,b1206,6.65e-157
MT1_3649,b0349,2.19e-21
MT1_3650,b1883,4.13e-113
MT1_3652,b1884,1.86e-61
MT1_3654,b1421,8.5e-62
MT1_3655,b1888,2.3299999999999998e-98
MT1_3659,b3668,1.62e-23
MT1_3663,b3508,3.6899999999999995e-24
MT1_3665,b0146,1.82e-74
MT1_3667,b0145,1.69e-68
MT1_3668,b0144,4.29e-84
MT1_3673,b0143,1.71e-111
MT1_3674,b0142,5.5300000000000005e-58
MT1_3675,b0134,1.4e-108
MT1_3676,b0133,5.88e-107
MT1_3677,b0131,8.37e-46
MT1_3678,b4025,0.0
MT1_3685,b4376,1.23e-11
MT1_3686,b3164,0.0
MT1_3687,b3165,4.07e-40
MT1_3688,b3166,2.97e-105
MT1_3689,b3167,3.5599999999999994e-42
MT1_3690,b3168,0.0
MT1_3691,b3169,0.0
MT1_3692,b3170,2.3799999999999998e-48
MT1_3693,b3175,1.31e-25
MT1_3694,b3919,4.7599999999999997e-82
MT1_3695,b3176,0.0
MT1_3696,b3177,2.96e-113
MT1_3697,b3178,0.0
MT1_3698,b3179,1.2199999999999999e-82
MT1_3699,b3180,4.26e-20
MT1_3701,b3181,8.630000000000001e-65
MT1_3702,b0033,0.0
MT1_3703,b0032,0.0
MT1_3704,b0031,2.3600000000000003e-109
MT1_3705,b0015,7.64e-180
MT1_3706,b0014,0.0
MT1_3707,b2614,2.09e-45
MT1_3708,b2616,1.06e-151
MT1_3709,b0683,5.85e-53
MT1_3710,b2617,4.38e-18
MT1_3711,b2618,2.7100000000000004e-21
MT1_3712,b2619,3.9599999999999994e-42
MT1_3713,b2620,2.07e-64
MT1_3714,b0113,2.3599999999999997e-68
MT1_3715,b3603,3.25e-39
MT1_3716,b3605,0.0
MT1_3748,b0549,1.81e-37
MT1_3751,b3262,2.58e-11
MT1_3786,b1345,4.5599999999999996e-45
MT1_3791,b3220,1.0800000000000002e-43
MT1_3796,b1158,5.58e-54
MT1_3808,b2106,1.6399999999999998e-52
MT1_3809,b2689,1.63e-24
MT1_3818,b4272,1.15e-56
MT1_3819,b4273,1.9599999999999999e-112
MT1_3833,b1650,3.21e-111
MT1_3838,b0019,1.47e-53
MT1_3840,b3521,1.26e-48
MT1_3846,b0356,0.0
MT1_3847,b0357,2.6e-22
MT1_3863,b0604,3.8e-78
MT1_3865,b4136,2.6e-112
MT1_3870,b0927,5.92e-25
MT1_3873,b3754,1.12e-148
MT1_3879,b2267,1.53e-54
MT1_3882,b4238,4.75e-29
MT1_3885,b3157,2.02e-34
MT1_3886,b3159,2.8e-90
MT1_3887,b3158,2.5200000000000002e-167
MT1_3889,b2709,2.43e-136
MT1_3890,b4209,9.29e-77
MT1_3907,b1497,3.39e-12
MT1_3910,b4480,1.4e-28
MT1_3922,b0992,5.16e-15
MT1_3927,b1792,9.73e-36
MT1_3933,b4471,2.04e-176
MT1_3935,b1323,9.68e-143
MT1_3938,b0928,9.04e-131
MT1_3939,b1163,2.4400000000000003e-37
MT1_3947,b0447,1.33e-38
MT1_3949,b4092,4.5099999999999995e-74
MT1_3951,b4095,9.77e-148
MT1_3952,b4096,5.8799999999999994e-89
MT1_3954,b4097,4.74e-80
MT1_3955,b4098,3.65e-171
MT1_3956,b4099,8.23e-159
MT1_3957,b4100,2.81e-26
MT1_3958,b4101,6.87e-37
MT1_3959,b4102,1.0499999999999999e-42
MT1_3961,b4105,1.08e-136
MT1_3962,b4106,1.27e-112
MT1_3966,b0871,4.1399999999999997e-95
MT1_3979,b0398,1e-58
MT1_3980,b0397,1.6e-50
MT1_3982,b0340,3.81e-42
MT1_3983,b0318,1.26e-12
MT1_3987,b4108,3.8999999999999996e-54
MT1_3988,b2938,0.0
MT1_3989,b1282,7.51e-25
MT1_3998,b0029,2.29e-152
MT1_3999,b0028,2.1100000000000002e-33
MT1_4000,b0027,1.78e-38
MT1_4001,b0026,0.0
MT1_4003,b0025,1.83e-59
MT1_4004,b1069,3.4700000000000004e-163
MT1_4005,b0023,5.97e-29
MT1_4006,b4397,2.5900000000000002e-70
MT1_4007,b0242,7.109999999999999e-94
MT1_4008,b3183,9.16e-145
MT1_4009,b3185,2.58e-40
MT1_4010,b3186,6.39e-45
MT1_4011,b3187,7.04e-116
MT1_4013,b4207,2.48e-68
MT1_4015,b3002,1.9600000000000002e-85
MT1_4017,b0955,6.740000000000001e-73
MT1_4018,b3518,1.18e-72
MT1_4024,b3291,3.57e-59
MT1_4027,b4389,0.0
MT1_4032,b2551,0.0
MT1_4033,b1285,8.759999999999999e-111
MT1_4034,b4391,0.0
MT1_4039,b3924,1.12e-64
MT1_4040,b3084,2.3999999999999997e-90
MT1_4044,b0284,1.26e-144
MT1_4045,b0285,3.76e-103
MT1_4046,b0286,4.780000000000001e-72
MT1_4049,b3965,2.48e-131
MT1_4051,b4042,6.43e-31
MT1_4052,b2237,1.56e-64
MT1_4056,b4359,1.98e-13
MT1_4066,b3025,1.29e-69
MT1_4067,b3026,2.6e-60
MT1_4068,b1974,1.31e-40
MT1_4069,b0827,1.34e-94
MT1_4070,b0782,1.98e-70
MT1_4071,b0781,6.45e-60
MT1_4073,b1227,1.19e-75
MT1_4074,b1226,7.54e-63
MT1_4075,b1225,0.0
MT1_4076,b1224,0.0
MT1_4079,b1223,3.75e-50
MT1_4080,b1222,1.88e-93
MT1_4081,b1221,6.32e-63
MT1_4085,b2475,2.67e-93
MT1_4097,b1256,3.1299999999999997e-55
MT1_4100,b4059,9.49e-63
MT1_4101,b0427,2.22e-164
MT1_4102,b4058,0.0
MT1_4103,b3294,2.55e-69
MT1_4104,b3295,9.01e-173
MT1_4105,b3296,4.6e-109
MT1_4106,b3297,6.7e-74
MT1_4107,b3298,5.8000000000000004e-64
MT1_4108,b3300,0.0
MT1_4109,b3301,3e-57
MT1_4110,b3302,2.76e-21
MT1_4111,b3303,5.2899999999999995e-84
MT1_4112,b3304,3.83e-30
MT1_4113,b3305,1.49e-78
MT1_4114,b3306,3.7e-62
MT1_4115,b3307,1.47e-39
MT1_4116,b3308,1.52e-87
