complex_id,name,genes,mod,replace
OU9_00558-MONOMER,,,nh4(4) AND zn2(1),
OU9_00558-MONOMER,,,nh4(4) AND cd2(1),
OU9_00558-MONOMER,,,nh4(4) AND ni2(1),
OU9_00558-MONOMER,,,nh4(4) AND ca2(1),
OU9_00558-MONOMER,,,tl(4) AND mg2(1),
OU9_00558-MONOMER,,,tl(4) AND mn2(1),
OU9_00558-MONOMER,,,tl(4) AND cobalt2(1),
OU9_00558-MONOMER,,,tl(4) AND zn2(1),
OU9_00558-MONOMER,,,tl(4) AND cd2(1),
OU9_00558-MONOMER,,,tl(4) AND ni2(1),
OU9_00558-MONOMER,,,tl(4) AND ca2(1),
OU9_00558-MONOMER,,,cs(4) AND mg2(1),
OU9_00558-MONOMER,,,cs(4) AND mn2(1),
OU9_00558-MONOMER,,,cs(4) AND cobalt2(1),
OU9_00558-MONOMER,,,cs(4) AND zn2(1),
OU9_00558-MONOMER,,,cs(4) AND cd2(1),
OU9_00558-MONOMER,,,cs(4) AND ni2(1),
OU9_00558-MONOMER,,,cs(4) AND ca2(1),
OU9_00558-MONOMER,,,LI(4) AND mg2(1),
OU9_00558-MONOMER,,,LI(4) AND mn2(1),
OU9_00558-MONOMER,,,LI(4) AND cobalt2(1),
OU9_00558-MONOMER,,,LI(4) AND zn2(1),
OU9_00558-MONOMER,,,LI(4) AND cd2(1),
OU9_00558-MONOMER,,,LI(4) AND ni2(1),
OU9_00558-MONOMER,,,LI(4) AND ca2(1),
OU9_00558-MONOMER,,,na1(4) AND mg2(1),
OU9_00558-MONOMER,,,na1(4) AND mn2(1),
OU9_00558-MONOMER,,,na1(4) AND cobalt2(1),
OU9_00558-MONOMER,,,na1(4) AND zn2(1),
OU9_00558-MONOMER,,,na1(4) AND cd2(1),
OU9_00558-MONOMER,,,na1(4) AND ni2(1),
OU9_00558-MONOMER,,,na1(4) AND ca2(1),
OU9_00560-MONOMER,,,thmpp(1) AND mn2(1) AND mg2(1),
OU9_00620-MONOMER,,,mg2(1) AND cl(1),
OU9_00675-MONOMER,,,2fe2s(1),
OU9_00675-MONOMER,,,4fe4s(1),
OU9_00676-MONOMER,,,mg2(1),
OU9_00774-MONOMER,,,fad(1),
OU9_00783-MONOMER,,,mg2(2),
OU9_00795-MONOMER,,,fad(1),
OU9_00810-MONOMER,,,mg2(1),
OU9_00905-MONOMER,,,pydx5p(1),
OU9_00912-MONOMER,,,pydx5p(1),
OU9_00913-MONOMER,,,zn2(4),
OU9_00946-MONOMER,,,pydx5p(1),
OU9_00947-MONOMER,,,4fe4s(1),
OU9_00949-MONOMER,,,mg2(1),
OU9_00960-MONOMER,,,k(1) AND mg2(1),
OU9_01013-MONOMER,,,4fe4s(1),
OU9_01062-MONOMER,,,fmn(1),
OU9_01115-MONOMER,,,ca2(1) AND pqq(1),
OU9_01129-MONOMER,,,mg2(1),
OU9_01163-MONOMER,,,zn2(2),
OU9_01164-MONOMER,,,zn2(1) AND cobalt2(1),
OU9_01194-MONOMER,,,4fe4s(1),
OU9_01300-MONOMER,,,mg2(5),
OU9_01327-MONOMER,,,mg2(1),
OU9_01327-MONOMER,,,ca2(1),
OU9_01333-MONOMER,,,pydx5p(1),
OU9_01383-MONOMER,,,nad(1),
OU9_01392-MONOMER,,,mg2(1),
OU9_01392-MONOMER,,,mn2(1),
OU9_01392-MONOMER,,,cobalt2(1),
OU9_01392-MONOMER,,,cd2(1),
OU9_01420-MONOMER,,,mn2(2),
OU9_01498-MONOMER,,,mg2(1) AND k(1),
OU9_01498-MONOMER,,,mn2(1) AND k(1),
OU9_01502-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
OU9_01521-MONOMER,,,zn2(1),
OU9_01529-MONOMER,,,mg2(1),
OU9_01545-MONOMER,,,mg2(1),
OU9_01545-MONOMER,,,mn2(1),
OU9_01548-MONOMER,,,4fe4s(1),
OU9_01566-MONOMER,,,4fe4s(1),
OU9_01649-MONOMER,,,mg2(1),
OU9_01690-MONOMER,,,fmnh2(1),
OU9_01690-MONOMER,,,fadh2(1),
OU9_01761-MONOMER,,,fe2(2),
OU9_01781-MONOMER,,,mg2(1),
OU9_01799-MONOMER,,,4fe4s(1),
OU9_01807-MONOMER,,,zn2(1),
OU9_01832-MONOMER,,,zn2(1),
OU9_01837-MONOMER,,,pydx5p(1),
OU9_01864-MONOMER,,,zn2(1) AND cbl1(1),
OU9_01954-MONOMER,,,zn2(1),
OU9_01974-MONOMER,,,k(1) AND mg2(1),
OU9_02009-MONOMER,,,mg2(1),
OU9_02038-MONOMER,,,hco3(1),
OU9_02051-MONOMER,,,fad(1),
OU9_02078-MONOMER,,,zn2(1),
OU9_02108-MONOMER,,,mg2(1),
OU9_02171-MONOMER,,,pydx5p(1),
OU9_02175-MONOMER,,,hemed(6),
OU9_02279-MONOMER,,,mg2(1),
OU9_02308-MONOMER,,,pqq(1),
OU9_02360-MONOMER,,,mg2(1),
OU9_02472-MONOMER,,,4fe4s(1),
OU9_02500-MONOMER,,,Oxidized(1),
OU9_02502-MONOMER,,,Oxidized(1),
OU9_02609-MONOMER,,,fad(1),
OU9_02615-MONOMER,,,mg2(1),
OU9_02644-MONOMER,,,mg2(1),
OU9_02655-MONOMER,,,mn2(1),
OU9_02655-MONOMER,,,mg2(1),
OU9_02666-MONOMER,,,mg2(1),
OU9_02666-MONOMER,,,mn2(1),
OU9_02697-MONOMER,,,fad(1) AND pheme(1),
OU9_02742-MONOMER,,,pydx5p(2),
OU9_02771-MONOMER,,,zn2(1),
OU9_02902-MONOMER,,,ca2(1),
OU9_03015-MONOMER,,,mg2(1),
OU9_03017-MONOMER,,,pydx5p(1),
OU9_03019-MONOMER,,,pan4p(1),
OU9_03019-MONOMER,,,pan4p(1) AND ac(1),
OU9_03019-MONOMER,,,pan4p(1) AND mal(1),
OU9_03019-MONOMER,,,pan4p(1) AND but2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND act(1),
OU9_03019-MONOMER,,,pan4p(1) AND but(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ha(1),
OU9_03019-MONOMER,,,pan4p(1) AND egme(1),
OU9_03019-MONOMER,,,pan4p(1) AND ogme(1),
OU9_03019-MONOMER,,,pan4p(1) AND gme(1),
OU9_03019-MONOMER,,,pan4p(1) AND hgme(1),
OU9_03019-MONOMER,,,pan4p(1) AND thex2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ohex(1),
OU9_03019-MONOMER,,,pan4p(1) AND hex(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hhex(1),
OU9_03019-MONOMER,,,pan4p(1) AND pim(1),
OU9_03019-MONOMER,,,pan4p(1) AND epme(1),
OU9_03019-MONOMER,,,pan4p(1) AND opme(1),
OU9_03019-MONOMER,,,pan4p(1) AND pme(1),
OU9_03019-MONOMER,,,pan4p(1) AND hpme(1),
OU9_03019-MONOMER,,,pan4p(1) AND toct2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ooct(1),
OU9_03019-MONOMER,,,pan4p(1) AND oc(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hoct(1),
OU9_03019-MONOMER,,,pan4p(1) AND tdec2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND cdec3e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3odec(1),
OU9_03019-MONOMER,,,pan4p(1) AND dca(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hdec(1),
OU9_03019-MONOMER,,,pan4p(1) AND t3c5ddece(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
OU9_03019-MONOMER,,,pan4p(1) AND tddec2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND cddec5e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3oddec(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
OU9_03019-MONOMER,,,pan4p(1) AND ddca(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hddec(1),
OU9_03019-MONOMER,,,pan4p(1) AND t3c7mrse(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
OU9_03019-MONOMER,,,pan4p(1) AND tde(1),
OU9_03019-MONOMER,,,pan4p(1) AND tmrs2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3omrs(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
OU9_03019-MONOMER,,,pan4p(1) AND myrs(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hmrs(1),
OU9_03019-MONOMER,,,pan4p(1) AND t3c9palme(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
OU9_03019-MONOMER,,,pan4p(1) AND hde(1),
OU9_03019-MONOMER,,,pan4p(1) AND tpalm2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3opalm(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
OU9_03019-MONOMER,,,pan4p(1) AND palm(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hpalm(1),
OU9_03019-MONOMER,,,pan4p(1) AND t3c11vace(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
OU9_03019-MONOMER,,,pan4p(1) AND toctd2e(1),
OU9_03019-MONOMER,,,pan4p(1) AND octe(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3ooctd(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
OU9_03019-MONOMER,,,pan4p(1) AND ocdca(1),
OU9_03019-MONOMER,,,pan4p(1) AND 3hocta(1),
OU9_03030-MONOMER,,,zn2(2),
OU9_03031-MONOMER,,,fad(1),
OU9_03033-MONOMER,,,mg2(1),
OU9_03035-MONOMER,,,mg2(1),
OU9_03045-MONOMER,,,mg2(1),
OU9_03046-MONOMER,,,fad(1),
OU9_03057-MONOMER,,,mg2(1),
OU9_03085-MONOMER,,,mg2(1),
OU9_03085-MONOMER,,,mn2(1),
OU9_03106-MONOMER,,,fmn(1),
OU9_03144-MONOMER,,,mg2(1),
OU9_03167-MONOMER,,,mg2(1),
OU9_03177-MONOMER,,,mg2(1) AND mn2(1),
OU9_03197-MONOMER,,,mg2(1) AND zn2(1),
OU9_03202-MONOMER,,,pydx5p(1),
OU9_03208-MONOMER,,,mg2(1),
OU9_03210-MONOMER,,,pydx5p(1),
OU9_03212-MONOMER,,,pydx5p(1),
OU9_03217-MONOMER,,,zn2(1),
OU9_03350-MONOMER,,,zn2(1) AND mg2(1),
OU9_03353-MONOMER,,,mg2(1),
OU9_03396-MONOMER,,,nadp(1),
OU9_03416-MONOMER,,,pydx5p(1),
OU9_03498-MONOMER,,,zn2(1),
OU9_03499-MONOMER,,,mg2(1),
OU9_03499-MONOMER,,,mn2(1),
OU9_03499-MONOMER,,,ca2(1),
OU9_03513-MONOMER,,,fad(1),
OU9_03517-MONOMER,,,fad(1),
OU9_03532-MONOMER,,,mn2(1),
OU9_03532-MONOMER,,,mg2(1),
OU9_03543-MONOMER,,,zn2(2),
OU9_03563-MONOMER,,,ni2(1),
OU9_03564-MONOMER,,,mg2(1),
OU9_03566-MONOMER,,,zn2(2),
OU9_03567-MONOMER,,,mg2(4),
OU9_03572-MONOMER,,,Oxidized(1),
OU9_03591-MONOMER,,,pydx5p(1),
OU9_03621-MONOMER,,,mg2(1),
OU9_03621-MONOMER,,,mn2(1),
OU9_03623-MONOMER,,,fad(1),
OU9_03642-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
OU9_03665-MONOMER,,,cobalt2(1),
OU9_03667-MONOMER,,,mn2(1),
OU9_03669-MONOMER,,,zn2(1),
OU9_03673-MONOMER,,,mg2(1),
OU9_03673-MONOMER,,,mn2(1),
OU9_03673-MONOMER,,,cobalt2(1),
OU9_03675-MONOMER,,,mg2(4),
OU9_03677-MONOMER,,,mg2(1),
OU9_03691-MONOMER,,,mn2(1),
OU9_03691-MONOMER,,,cobalt2(1),
OU9_03691-MONOMER,,,mg2(1),
OU9_03692-MONOMER,,,mg2(1) AND k(1),
OU9_03693-MONOMER,,,mg2(1),
OU9_03699-MONOMER,,,fe2(2),
OU9_03709-MONOMER,,,pydx5p(1),
OU9_03728-MONOMER,,,mg2(1),
OU9_03729-MONOMER,,,mg2(1),
OU9_03777-MONOMER,,,pydx5p(1),
OU9_03779-MONOMER,,,Oxidized(1),
OU9_03793-MONOMER,,,mg2(1),
OU9_03800-MONOMER,,,zn2(1),
OU9_03806-MONOMER,,,mg2(1),
OU9_03810-MONOMER,,,zn2(2),
OU9_03812-MONOMER,,,mg2(1),
OU9_03846-MONOMER,,,mg2(4),
OU9_03847-MONOMER,,,mn2(1),
OU9_03850-MONOMER,,,4fe4s(1),
OU9_03851-MONOMER,,,mg2(1),
OU9_03851-MONOMER,,,mn2(1),
OU9_03851-MONOMER,,,ca2(1),
OU9_03857-MONOMER,,,fe2(1),
OU9_03857-MONOMER,,,fe2(2),
OU9_03858-MONOMER,,,pydx5p(2),
OU9_03862-MONOMER,,,mg2(1),
OU9_03867-MONOMER,,,zn2(6),
OU9_03876-MONOMER,,,zn2(1),
OU9_03879-MONOMER,,,mg2(1),
OU9_03967-MONOMER,,,amp(1),
OU9_03967-MONOMER,,,coo(1),
OU9_03967-MONOMER,,,cosh(1),
OU9_03985-MONOMER,,,fe2(1),
OU9_04029-MONOMER,,,mg2(1),
OU9_04030-MONOMER,,,pydx5p(1),
OU9_04033-MONOMER,,,4fe4s(1),
OU9_04047-MONOMER,,,4fe4s(2),
OU9_04057-MONOMER,,,mg2(1),
OU9_04071-MONOMER,,,mg2(1),
OU9_04082-MONOMER,,,mg2(1),
OU9_04094-MONOMER,,,mg2(1),
OU9_04094-MONOMER,,,mn2(1),
OU9_04095-MONOMER,,,thmpp(1),
OU9_04098-MONOMER,,,mg2(1),
OU9_04101-MONOMER,,,mg2(1),
OU9_04102-MONOMER,,,mg2(1),
OU9_04105-MONOMER,,,mg2(1),
OU9_04286-MONOMER,,,mg2(1),
OU9_04327-MONOMER,,,acetyl(1),
OU9_04396-MONOMER,,,mg2(1) AND k(1),
OU9_04396-MONOMER,,,mn2(1) AND k(1),
OU9_04400-MONOMER,,,4fe4s(1),
OU9_04420-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
OU9_04435-MONOMER,,,fe3(1),
OU9_04472-MONOMER,,,mn2(1) AND mg2(1),
OU9_04483-MONOMER,,,mg2(1),
OU9_04486-MONOMER,,,k(1) AND mg2(1),
OU9_04512-MONOMER,,,mg2(1),
OU9_04521-MONOMER,,,mn2(1),
OU9_04533-MONOMER,,,mg2(1),
OU9_04543-MONOMER,,,mn2(1),
OU9_04598-MONOMER,,,mg2(1),
OU9_04611-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
OU9_04620-MONOMER,,,mg2(1),
OU9_04634-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
OU9_04637-MONOMER,,,zn2(2),
OU9_04642-MONOMER,,,mg2(1),
OU9_04646-MONOMER,,,mg2(1),
OU9_04694-MONOMER,,,fad(1),
OU9_04753-MONOMER,,,mg2(1),
OU9_04761-MONOMER,,,zn2(1),
OU9_04785-MONOMER,,,mg2(1),
OU9_04824-MONOMER,,,mg2(1),
OU9_04825-MONOMER,,,mg2(1),
OU9_04826-MONOMER,,,mg2(1) AND k(1),
OU9_04826-MONOMER,,,mg2(1) AND nh4(1),
OU9_04826-MONOMER,,,mn2(1) AND k(1),
OU9_04826-MONOMER,,,mn2(1) AND nh4(1),
OU9_04848-MONOMER,,,mg2(1),
OU9_04859-MONOMER,,,zn2(4),
OU9_04870-MONOMER,,,fmn(1),
OU9_04908-MONOMER,,,pydx5p(1),
OU9_04943-MONOMER,,,mg2(1) AND pydx5p(4),
OU9_04960-MONOMER,,,mg2(1),
OU9_05025-MONOMER,,,mg2(1),
OU9_05025-MONOMER,,,mn2(1),
OU9_05045-MONOMER,,,mg2(1),
OU9_05052-MONOMER,,,mg2(2),
OU9_05057-MONOMER,,,adocbl(1),
OU9_05057-MONOMER,,,4fe4s(2),
OU9_05058-MONOMER,,,mg2(2),
OU9_05067-MONOMER,,,mg2(1),
OU9_05078-MONOMER,,,mg2(1),
OU9_05105-MONOMER,,,mg2(1),
OU9_05121-MONOMER,,,pydx5p(6),
OU9_05121-MONOMER,,,pydx5p(1),
OU9_05146-MONOMER,,,cobalt2(1) AND nad(1),
OU9_05147-MONOMER,,,mg2(1),
OU9_05147-MONOMER,,,mn2(1),
OU9_05147-MONOMER,,,cobalt2(1),
OU9_05147-MONOMER,,,fe2(1),
OU9_05147-MONOMER,,,ca2(1),
OU9_05147-MONOMER,,,k(1),
OU9_05153-MONOMER,,,mn2(1),
OU9_05153-MONOMER,,,mg2(1),
OU9_05158-MONOMER,,,mg2(1),
OU9_05214-MONOMER,,,mg2(1),
OU9_05223-MONOMER,,,mn2(1),
OU9_05233-MONOMER,,,Oxidized(1),
OU9_05235-MONOMER,,,mn2(1),
OU9_05248-MONOMER,,,mg2(1),
OU9_05248-MONOMER,,,mn2(1),
OU9_05269-MONOMER,,,nad(1),
OU9_05271-MONOMER,,,mg2(1),
OU9_05283-MONOMER,,,mg2(1),
OU9_05284-MONOMER,,,mg2(1),
OU9_05301-MONOMER,,,mg2(1),
OU9_05301-MONOMER,,,ca2(1),
OU9_05301-MONOMER,,,mn2(1),
OU9_05312-MONOMER,,,mg2(1),
OU9_05315-MONOMER,,,zn2(1),
OU9_05348-MONOMER,,,mn2(1),
OU9_05350-MONOMER,,,mg2(3),
OU9_05352-MONOMER,,,Oxidized(1),
OU9_05353-MONOMER,,,mg2(1),
OU9_05355-MONOMER,,,zn2(1),
OU9_05372-MONOMER,,,dpm(1),
OU9_05384-MONOMER,,,mg2(1),
OU9_05388-MONOMER,,,fe2(1),
OU9_05390-MONOMER,,,pydx5p(1),
OU9_05410-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
OU9_05415-MONOMER,,,pydx5p(1),
OU9_05433-MONOMER,,,fmn(1),
OU9_05433-MONOMER,,,mg2(1),
OU9_05434-MONOMER,,,zn2(1),
OU9_05436-MONOMER,,,mg2(1),
OU9_05444-MONOMER,,,mg2(1),
OU9_05447-MONOMER,,,mg2(1),
OU9_05449-MONOMER,,,mg2(1),
OU9_05450-MONOMER,,,mg2(1),
OU9_05451-MONOMER,,,mn2(1),
OU9_05464-MONOMER,,,fad(1),
OU9_05471-MONOMER,,,mg2(1),
OU9_05548-MONOMER,,,mg2(1),
OU9_05548-MONOMER,,,mn2(1),
OU9_05548-MONOMER,,,cobalt2(1),
OU9_05574-MONOMER,,,nadp(1),
OU9_05667-MONOMER,,,hco3(1),
OU9_05673-MONOMER,,,mg2(1),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
