complex_id,name,genes,mod,replace
PA0895-MONOMER,,,pydx5p(1),
PA0902-MONOMER,,,pydx5p(1),
PA0903-MONOMER,,,zn2(4),
PA0932-MONOMER,,,pydx5p(1),
PA0933-MONOMER,,,4fe4s(1),
PA0935-MONOMER,,,mg2(1),
PA0945-MONOMER,,,k(1) AND mg2(1),
PA1004-MONOMER,,,4fe4s(1),
PA1049-MONOMER,,,fmn(1),
PA1112-MONOMER,,,ca2(1) AND pqq(1),
PA1124-MONOMER,,,mg2(1),
PA1161-MONOMER,,,zn2(2),
PA1162-MONOMER,,,zn2(1) AND cobalt2(1),
PA1192-MONOMER,,,4fe4s(1),
PA1294-MONOMER,,,mg2(5),
PA1321-MONOMER,,,mg2(1),
PA1321-MONOMER,,,ca2(1),
PA1326-MONOMER,,,pydx5p(1),
PA1384-MONOMER,,,nad(1),
PA1393-MONOMER,,,mg2(1),
PA1393-MONOMER,,,mn2(1),
PA1393-MONOMER,,,cobalt2(1),
PA1393-MONOMER,,,cd2(1),
PA1421-MONOMER,,,mn2(2),
PA1498-MONOMER,,,mg2(1) AND k(1),
PA1498-MONOMER,,,mn2(1) AND k(1),
PA1502-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
PA1521-MONOMER,,,zn2(1),
PA1529-MONOMER,,,mg2(1),
PA1543-MONOMER,,,mg2(1),
PA1543-MONOMER,,,mn2(1),
PA1546-MONOMER,,,4fe4s(1),
PA1562-MONOMER,,,4fe4s(1),
PA1642-MONOMER,,,mg2(1),
PA1681-MONOMER,,,fmnh2(1),
PA1681-MONOMER,,,fadh2(1),
PA1750-MONOMER,,,fe2(2),
PA1770-MONOMER,,,mg2(1),
PA1787-MONOMER,,,4fe4s(1),
PA1795-MONOMER,,,zn2(1),
PA1813-MONOMER,,,zn2(1),
PA1818-MONOMER,,,pydx5p(1),
PA1843-MONOMER,,,zn2(1) AND cbl1(1),
PA1927-MONOMER,,,zn2(1),
PA1950-MONOMER,,,k(1) AND mg2(1),
PA1984-MONOMER,,,mg2(1),
PA2013-MONOMER,,,hco3(1),
PA2025-MONOMER,,,fad(1),
PA2053-MONOMER,,,zn2(1),
PA2084-MONOMER,,,mg2(1),
PA2144-MONOMER,,,pydx5p(1),
PA2147-MONOMER,,,hemed(6),
PA2261-MONOMER,,,mg2(1),
PA2290-MONOMER,,,pqq(1),
PA2343-MONOMER,,,mg2(1),
PA2443-MONOMER,,,4fe4s(1),
PA2476-MONOMER,,,Oxidized(1),
PA2478-MONOMER,,,Oxidized(1),
PA2580-MONOMER,,,fad(1),
PA2584-MONOMER,,,mg2(1),
PA2612-MONOMER,,,mg2(1),
PA2623-MONOMER,,,mn2(1),
PA2623-MONOMER,,,mg2(1),
PA2634-MONOMER,,,mg2(1),
PA2634-MONOMER,,,mn2(1),
PA2664-MONOMER,,,fad(1) AND pheme(1),
PA2709-MONOMER,,,pydx5p(2),
PA2744-MONOMER,,,zn2(1),
PA2856-MONOMER,,,ca2(1),
PA2962-MONOMER,,,mg2(1),
PA2964-MONOMER,,,pydx5p(1),
PA2966-MONOMER,,,pan4p(1),
PA2966-MONOMER,,,pan4p(1) AND ac(1),
PA2966-MONOMER,,,pan4p(1) AND mal(1),
PA2966-MONOMER,,,pan4p(1) AND but2e(1),
PA2966-MONOMER,,,pan4p(1) AND act(1),
PA2966-MONOMER,,,pan4p(1) AND but(1),
PA2966-MONOMER,,,pan4p(1) AND 3ha(1),
PA2966-MONOMER,,,pan4p(1) AND egme(1),
PA2966-MONOMER,,,pan4p(1) AND ogme(1),
PA2966-MONOMER,,,pan4p(1) AND gme(1),
PA2966-MONOMER,,,pan4p(1) AND hgme(1),
PA2966-MONOMER,,,pan4p(1) AND thex2e(1),
PA2966-MONOMER,,,pan4p(1) AND 3ohex(1),
PA2966-MONOMER,,,pan4p(1) AND hex(1),
PA2966-MONOMER,,,pan4p(1) AND 3hhex(1),
PA2966-MONOMER,,,pan4p(1) AND pim(1),
PA2966-MONOMER,,,pan4p(1) AND epme(1),
PA2966-MONOMER,,,pan4p(1) AND opme(1),
PA2966-MONOMER,,,pan4p(1) AND pme(1),
PA2966-MONOMER,,,pan4p(1) AND hpme(1),
PA2966-MONOMER,,,pan4p(1) AND toct2e(1),
PA2966-MONOMER,,,pan4p(1) AND 3ooct(1),
PA2966-MONOMER,,,pan4p(1) AND oc(1),
PA2966-MONOMER,,,pan4p(1) AND 3hoct(1),
PA2966-MONOMER,,,pan4p(1) AND tdec2e(1),
PA2966-MONOMER,,,pan4p(1) AND cdec3e(1),
PA2966-MONOMER,,,pan4p(1) AND 3odec(1),
PA2966-MONOMER,,,pan4p(1) AND dca(1),
PA2966-MONOMER,,,pan4p(1) AND 3hdec(1),
PA2966-MONOMER,,,pan4p(1) AND t3c5ddece(1),
PA2966-MONOMER,,,pan4p(1) AND 3ocddec5e(1),
PA2966-MONOMER,,,pan4p(1) AND tddec2e(1),
PA2966-MONOMER,,,pan4p(1) AND cddec5e(1),
PA2966-MONOMER,,,pan4p(1) AND 3oddec(1),
PA2966-MONOMER,,,pan4p(1) AND 3hcddec5e(1),
PA2966-MONOMER,,,pan4p(1) AND ddca(1),
PA2966-MONOMER,,,pan4p(1) AND 3hddec(1),
PA2966-MONOMER,,,pan4p(1) AND t3c7mrse(1),
PA2966-MONOMER,,,pan4p(1) AND 3ocmrs7e(1),
PA2966-MONOMER,,,pan4p(1) AND tde(1),
PA2966-MONOMER,,,pan4p(1) AND tmrs2e(1),
PA2966-MONOMER,,,pan4p(1) AND 3omrs(1),
PA2966-MONOMER,,,pan4p(1) AND 3hcmrs7e(1),
PA2966-MONOMER,,,pan4p(1) AND myrs(1),
PA2966-MONOMER,,,pan4p(1) AND 3hmrs(1),
PA2966-MONOMER,,,pan4p(1) AND t3c9palme(1),
PA2966-MONOMER,,,pan4p(1) AND 3ocpalm9e(1),
PA2966-MONOMER,,,pan4p(1) AND hde(1),
PA2966-MONOMER,,,pan4p(1) AND tpalm2e(1),
PA2966-MONOMER,,,pan4p(1) AND 3opalm(1),
PA2966-MONOMER,,,pan4p(1) AND 3hcpalm9e(1),
PA2966-MONOMER,,,pan4p(1) AND palm(1),
PA2966-MONOMER,,,pan4p(1) AND 3hpalm(1),
PA2966-MONOMER,,,pan4p(1) AND t3c11vace(1),
PA2966-MONOMER,,,pan4p(1) AND 3ocvac11e(1),
PA2966-MONOMER,,,pan4p(1) AND toctd2e(1),
PA2966-MONOMER,,,pan4p(1) AND octe(1),
PA2966-MONOMER,,,pan4p(1) AND 3ooctd(1),
PA2966-MONOMER,,,pan4p(1) AND 3hcvac11e(1),
PA2966-MONOMER,,,pan4p(1) AND ocdca(1),
PA2966-MONOMER,,,pan4p(1) AND 3hocta(1),
PA2976-MONOMER,,,zn2(2),
PA2977-MONOMER,,,fad(1),
PA2979-MONOMER,,,mg2(1),
PA2981-MONOMER,,,mg2(1),
PA2990-MONOMER,,,mg2(1),
PA2991-MONOMER,,,fad(1),
PA3002-MONOMER,,,mg2(1),
PA3030-MONOMER,,,mg2(1),
PA3030-MONOMER,,,mn2(1),
PA3050-MONOMER,,,fmn(1),
PA3088-MONOMER,,,mg2(1),
PA3108-MONOMER,,,mg2(1),
PA3118-MONOMER,,,mg2(1) AND mn2(1),
PA3134-MONOMER,,,mg2(1) AND zn2(1),
PA3139-MONOMER,,,pydx5p(1),
PA3145-MONOMER,,,mg2(1),
PA3148-MONOMER,,,nad(1),
PA3163-MONOMER,,,mg2(1),
PA3165-MONOMER,,,pydx5p(1),
PA3167-MONOMER,,,pydx5p(1),
PA3171-MONOMER,,,zn2(1),
PA3296-MONOMER,,,zn2(1) AND mg2(1),
PA3299-MONOMER,,,mg2(1),
PA3337-MONOMER,,,nadp(1),
PA3357-MONOMER,,,pydx5p(1),
PA3438-MONOMER,,,zn2(1),
PA3439-MONOMER,,,mg2(1),
PA3439-MONOMER,,,mn2(1),
PA3439-MONOMER,,,ca2(1),
PA3452-MONOMER,,,fad(1),
PA3456-MONOMER,,,fad(1),
PA3471-MONOMER,,,mn2(1),
PA3471-MONOMER,,,mg2(1),
PA3482-MONOMER,,,zn2(2),
PA3524-MONOMER,,,ni2(1),
PA3525-MONOMER,,,mg2(1),
PA3527-MONOMER,,,zn2(2),
PA3528-MONOMER,,,mg2(4),
PA3533-MONOMER,,,Oxidized(1),
PA3552-MONOMER,,,pydx5p(1),
PA3561-MONOMER,,,mg2(1),
PA3582-MONOMER,,,mg2(1),
PA3582-MONOMER,,,mn2(1),
PA3584-MONOMER,,,fad(1),
PA3603-MONOMER,,,cd2(1) AND zn2(1) AND mg2(1) AND mn2(1) AND cobalt2(1),
PA3625-MONOMER,,,cobalt2(1),
PA3627-MONOMER,,,mn2(1),
PA3629-MONOMER,,,zn2(1),
PA3633-MONOMER,,,mg2(1),
PA3633-MONOMER,,,mn2(1),
PA3633-MONOMER,,,cobalt2(1),
PA3635-MONOMER,,,mg2(4),
PA3637-MONOMER,,,mg2(1),
PA3650-MONOMER,,,mn2(1),
PA3650-MONOMER,,,cobalt2(1),
PA3650-MONOMER,,,mg2(1),
PA3651-MONOMER,,,mg2(1) AND k(1),
PA3652-MONOMER,,,mg2(1),
PA3657-MONOMER,,,fe2(2),
PA3667-MONOMER,,,pydx5p(1),
PA3686-MONOMER,,,mg2(1),
PA3687-MONOMER,,,mg2(1),
PA3735-MONOMER,,,pydx5p(1),
PA3737-MONOMER,,,Oxidized(1),
PA3751-MONOMER,,,mg2(1),
PA3758-MONOMER,,,zn2(1),
PA3763-MONOMER,,,mg2(1),
PA3767-MONOMER,,,zn2(2),
PA3769-MONOMER,,,mg2(1),
PA3802-MONOMER,,,mg2(4),
PA3803-MONOMER,,,mn2(1),
PA3806-MONOMER,,,4fe4s(1),
PA3807-MONOMER,,,mg2(1),
PA3807-MONOMER,,,mn2(1),
PA3807-MONOMER,,,ca2(1),
PA3813-MONOMER,,,fe2(1),
PA3813-MONOMER,,,fe2(2),
PA3814-MONOMER,,,pydx5p(2),
PA3818-MONOMER,,,mg2(1),
PA3823-MONOMER,,,zn2(6),
PA3831-MONOMER,,,zn2(1),
PA3834-MONOMER,,,mg2(1),
PA3917-MONOMER,,,amp(1),
PA3917-MONOMER,,,coo(1),
PA3917-MONOMER,,,cosh(1),
PA3935-MONOMER,,,fe2(1),
PA3976-MONOMER,,,mg2(1),
PA3977-MONOMER,,,pydx5p(1),
PA3980-MONOMER,,,4fe4s(1),
PA3996-MONOMER,,,4fe4s(2),
PA4006-MONOMER,,,mg2(1),
PA4020-MONOMER,,,mg2(1),
PA4031-MONOMER,,,mg2(1),
PA4043-MONOMER,,,mg2(1),
PA4043-MONOMER,,,mn2(1),
PA4044-MONOMER,,,thmpp(1),
PA4047-MONOMER,,,mg2(1),
PA4050-MONOMER,,,mg2(1),
PA4051-MONOMER,,,mg2(1),
PA4054-MONOMER,,,mg2(1),
PA4231-MONOMER,,,mg2(1),
PA4271-MONOMER,,,acetyl(1),
PA4329-MONOMER,,,mg2(1) AND k(1),
PA4329-MONOMER,,,mn2(1) AND k(1),
PA4333-MONOMER,,,4fe4s(1),
PA4353-MONOMER,,,zn2(1) AND fe2(1) AND cobalt2(1) AND mg2(1) AND mn2(1),
PA4366-MONOMER,,,fe3(1),
PA4400-MONOMER,,,mn2(1) AND mg2(1),
PA4411-MONOMER,,,mg2(1),
PA4414-MONOMER,,,k(1) AND mg2(1),
PA4439-MONOMER,,,mg2(1),
PA4448-MONOMER,,,mn2(1),
PA4458-MONOMER,,,mg2(1),
PA4468-MONOMER,,,mn2(1),
PA4524-MONOMER,,,mg2(1),
PA4538-MONOMER,,,mg2(1) AND cu(1) AND fad(1),
PA4544-MONOMER,,,mg2(1),
PA4557-MONOMER,,,nadph(1) AND nadh(1) AND fad(1) AND cobalt2(1),
PA4560-MONOMER,,,zn2(2),
PA4565-MONOMER,,,mg2(1),
PA4569-MONOMER,,,mg2(1),
PA4615-MONOMER,,,fad(1),
PA4669-MONOMER,,,mg2(1),
PA4670-MONOMER,,,mg2(1) AND pi(1),
PA4670-MONOMER,,,mn2(1) AND pi(1),
PA4676-MONOMER,,,zn2(1),
PA4694-MONOMER,,,mg2(1),
PA4728-MONOMER,,,mg2(1),
PA4729-MONOMER,,,mg2(1),
PA4730-MONOMER,,,mg2(1) AND k(1),
PA4730-MONOMER,,,mg2(1) AND nh4(1),
PA4730-MONOMER,,,mn2(1) AND k(1),
PA4730-MONOMER,,,mn2(1) AND nh4(1),
PA4750-MONOMER,,,mg2(1),
PA4760-MONOMER,,,zn2(4),
PA4771-MONOMER,,,fmn(1),
PA4808-MONOMER,,,pydx5p(1),
PA4839-MONOMER,,,mg2(1) AND pydx5p(4),
PA4855-MONOMER,,,mg2(1),
PA4920-MONOMER,,,mg2(1),
PA4920-MONOMER,,,mn2(1),
PA4938-MONOMER,,,mg2(1),
PA4945-MONOMER,,,mg2(2),
PA4950-MONOMER,,,adocbl(1),
PA4950-MONOMER,,,4fe4s(2),
PA4951-MONOMER,,,mg2(2),
PA4960-MONOMER,,,mg2(1),
PA4971-MONOMER,,,mg2(1),
PA4997-MONOMER,,,mg2(1),
PA5013-MONOMER,,,pydx5p(6),
PA5013-MONOMER,,,pydx5p(1),
PA5038-MONOMER,,,cobalt2(1) AND nad(1),
PA5039-MONOMER,,,mg2(1),
PA5039-MONOMER,,,mn2(1),
PA5039-MONOMER,,,cobalt2(1),
PA5039-MONOMER,,,fe2(1),
PA5039-MONOMER,,,ca2(1),
PA5039-MONOMER,,,k(1),
PA5046-MONOMER,,,mn2(1),
PA5046-MONOMER,,,mg2(1),
PA5051-MONOMER,,,mg2(1),
PA5110-MONOMER,,,mg2(1),
PA5119-MONOMER,,,mn2(1),
PA5129-MONOMER,,,Oxidized(1),
PA5131-MONOMER,,,mn2(1),
PA5143-MONOMER,,,mg2(1),
PA5143-MONOMER,,,mn2(1),
PA5161-MONOMER,,,nad(1),
PA5163-MONOMER,,,mg2(1),
PA5175-MONOMER,,,mg2(1),
PA5176-MONOMER,,,mg2(1),
PA5192-MONOMER,,,mg2(1),
PA5192-MONOMER,,,ca2(1),
PA5192-MONOMER,,,mn2(1),
PA5203-MONOMER,,,mg2(1),
PA5206-MONOMER,,,zn2(1),
PA5237-MONOMER,,,mn2(1),
PA5239-MONOMER,,,mg2(3),
PA5240-MONOMER,,,Oxidized(1),
PA5241-MONOMER,,,mg2(1),
PA5243-MONOMER,,,zn2(1),
PA5260-MONOMER,,,dpm(1),
PA5272-MONOMER,,,mg2(1),
PA5275-MONOMER,,,fe2(1),
PA5277-MONOMER,,,pydx5p(1),
PA5297-MONOMER,,,mg2(1) AND thmpp(1) AND fad(1),
PA5302-MONOMER,,,pydx5p(1),
PA5320-MONOMER,,,fmn(1),
PA5320-MONOMER,,,mg2(1),
PA5321-MONOMER,,,zn2(1),
PA5323-MONOMER,,,mg2(1),
PA5331-MONOMER,,,mg2(1),
PA5334-MONOMER,,,mg2(1),
PA5336-MONOMER,,,mg2(1),
PA5337-MONOMER,,,mg2(1),
PA5338-MONOMER,,,mn2(1),
PA5351-MONOMER,,,fad(1),
PA5358-MONOMER,,,mg2(1),
PA5429-MONOMER,,,mg2(1),
PA5429-MONOMER,,,mn2(1),
PA5429-MONOMER,,,cobalt2(1),
PA5453-MONOMER,,,nadp(1),
PA5546-MONOMER,,,hco3(1),
PA5552-MONOMER,,,mg2(1),
RNAP-CPLX,,,zn2(1) AND mg2(2),
CPLX-tRNA-PHE-LIGASE,,,mg2(1),
CPLX_ACCOAC-0,,,btn(1),
CPLX_ETHAAL-0,,,adocbl(1),
CPLX_GLUSx-0,,,fe2(1) AND fad(1),
CPLX_NADH16pp-0,,,2fe2s(1) AND 4fe4s(1) AND fmn(1),
CPLX_TRPS1-0,,,pydx5p(1),
CPLX_GLYCL-0,,,lipoyl(1),
CPLX_CBPS-0,,,mg2(1),
CPLX_CBPS-0,,,mn2(1),
CPLX_CBPS-0,,,cobalt2(1),
CPLX_CBPS-0,,,cd2(1),
CPLX_CBPS-0,,,zn2(1),
CPLX_FDH4pp-0,,,bmocogdp(1),
CPLX_SUCDi-0,,,3fe4s(1) AND fad(1) AND 2fe2s(1) AND 4fe4s(1),
CPLX_CIO3pp_q8-0,,,pheme(1) AND hemed(1),
